1206/1436  84.0%
ボクは占い師！Agent[01]の占い結果は人間でした！人狼怖いよーはい！ボク占い師だよ！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
ボクは占い師！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！人狼怖いよーボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！人狼怖いよー	[DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！人狼怖いよーAgent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！人狼怖いよーAgent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
ボクは占い師！人狼怖いよーAgent[01]の占い結果は人間でした！はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
人狼怖いよーAgent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人間でした！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
人狼怖いよーAgent[01]の占い結果は人間でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人間でした！ボクは占い師！Agent[01]の占い結果は人狼でした！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人間でした！ボクは占い師！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
人狼怖いよーはい！ボク占い師だよ！ボクは占い師！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーはい！ボク占い師だよ！ボクは占い師！Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
人狼怖いよーボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！ボクは占い師！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクが占い師！他はみんな偽物だよ！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクが占い師！他はみんな偽物だよ！はい！ボク占い師だよ！ボクは占い師！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクは占い師！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクは占い師！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
人狼怖いよーボクは占い師！Agent[01]の占い結果は人間でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクは占い師！Agent[01]の占い結果は人間でした！はい！ボク占い師だよ！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクは占い師！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
人狼怖いよーボクは占い師！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
人狼怖いよーボクは占い師！はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
今回は2-0進行だね。いつも通りの進行だね。対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はAgent[01]に黒を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
僕視点ではAgent[01]が人狼です。	[COMINGOUT Agent[99] WEREWOLF]	[Skip]
儂が占い師じゃよ。占いの結果、Agent[01]は人狼じゃった。	[DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
儂が占い師じゃよ。占いの結果、Agent[01]は人間じゃった。	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
儂は人狼じゃ。PPじゃな。	[Skip]	[COMINGOUT Agent[99] WEREWOLF]
儂は狂人じゃ。PPじゃな。	[Skip]	[COMINGOUT Agent[99] POSSESSED]
占いの結果が人狼だったから、Agent[01]に投票しようかな。	[DIVINED Agent[01] WEREWOLF]	[Skip]
占いの結果が人狼だったから、Agent[01]に投票するしかないね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
占いの結果が人狼だったから、Agent[01]に投票する！	[DIVINED Agent[01] WEREWOLF]	[Skip]
占いの結果が人狼だったから、ぼくはAgent[01]に投票するね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
占いの結果が人狼だったから、ぼくはAgent[01]に投票するよ！	[DIVINED Agent[01] WEREWOLF]	[Skip]
占いの結果が人狼だったから、今日はAgent[01]に投票するよ。	[DIVINED Agent[01] WEREWOLF]	[Skip]
占いの結果が人狼だったから、今日はAgent[01]に投票する！	[DIVINED Agent[01] WEREWOLF]	[Skip]
占いの結果が人狼だったから、投票するのはAgent[01]しかいないよ！	[DIVINED Agent[01] WEREWOLF]	[Skip]
占いの結果が人狼だったから、投票はAgent[01]でいいかな。	[DIVINED Agent[01] WEREWOLF]	[Skip]
占い師COしている人が2人いるね。1人は狂人かな？	[COMINGOUT Agent[99] SEER]	[Skip]
占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[COMINGOUT Agent[99] SEER]	[Skip]
占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[COMINGOUT Agent[99] SEER]	[Skip]
占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[COMINGOUT Agent[99] SEER]	[Skip]
占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。	[COMINGOUT Agent[99] SEER]	[Skip]
占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[COMINGOUT Agent[99] SEER]	[Skip]
占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。	[COMINGOUT Agent[99] SEER]	[Skip]
占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[COMINGOUT Agent[99] SEER]	[Skip]
占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[COMINGOUT Agent[99] SEER]	[Skip]
占い結果が黒だったから、Agent[01]に投票しようかな。	[DIVINED Agent[01] WEREWOLF]	[Skip]
占い結果が黒だったから、Agent[01]に投票するしかないね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
占い結果が黒だったから、Agent[01]に投票する！	[DIVINED Agent[01] WEREWOLF]	[Skip]
占い結果が黒だったから、ぼくはAgent[01]に投票するね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
占い結果が黒だったから、ぼくはAgent[01]に投票するよ！	[DIVINED Agent[01] WEREWOLF]	[Skip]
占い結果が黒だったから、今日はAgent[01]に投票するよ。	[DIVINED Agent[01] WEREWOLF]	[Skip]
占い結果が黒だったから、今日はAgent[01]に投票する！	[DIVINED Agent[01] WEREWOLF]	[Skip]
占い結果が黒だったから、投票するのはAgent[01]しかいないよ！	[DIVINED Agent[01] WEREWOLF]	[Skip]
占い結果が黒だったから、投票はAgent[01]でいいかな。	[DIVINED Agent[01] WEREWOLF]	[Skip]
対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はAgent[01]に白を、Agent[01]はAgent[01]に黒を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はAgent[01]に黒を、Agent[01]はAgent[01]に白を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はAgent[01]に黒を、Agent[01]はAgent[01]に黒を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はAgent[01]に黒を、Agent[01]はボクに白を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はAgent[01]に黒を、Agent[01]はボクに黒を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はAgent[01]に黒を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はボクに白を、Agent[01]はAgent[01]に黒を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はボクに黒を、Agent[01]はAgent[01]に黒を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。対抗占い師に黒出し？2人占い師COなら対抗は狂人がセオリーだし、Agent[01]の判定は怪しいよ。Agent[01]はAgent[01]に黒を、Agent[01]はAgent[01]に黒を出したよね。	[COMINGOUT Agent[99] SEER]	[Skip]
意見が変わりました。私はAgent[01]を人外だと考えます。何故ならば、1日目に占い師に人狼判定を出されていて、人狼判定を占いに出していない為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
意見が変わりました。私はAgent[01]を人外だと考えます。何故ならば、1日目に占い師に人狼判定を出されていて、非占いに投票していない為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
私、本当は狂人だったみたい。	[Skip]	[COMINGOUT Agent[99] POSSESSED]
私はAgent[01]を人外だと考えます。何故ならば、1日目に占いに誘導していない為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
私はAgent[01]を人外だと考えます。何故ならば、1日目に占いに誘導している為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
私はAgent[01]を人外だと考えます。何故ならば、1日目に占い師に人狼判定を出されていて、人狼判定を占いに出していない為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
私はAgent[01]を人外だと考えます。何故ならば、1日目に占い師に人狼判定を出されていて、人狼判定を非占いに出している為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
私はAgent[01]を人外だと考えます。何故ならば、1日目に占い師に人狼判定を出されていて、占いに誘導している為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
私はAgent[01]を人外だと考えます。何故ならば、1日目に占い師に人狼判定を出されていて、非占いに投票していない為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
私はAgent[01]を人外だと考えます。何故ならば、1日目に非占いに投票していない為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
私はAgent[01]を人外だと考えます。何故ならば、1日目に非占いに投票している為です。	[DIVINED Agent[01] WEREWOLF]	[Skip]
