Agent[01]さんとAgent[01]さんが自称占い師だから、Agent[01]さんかAgent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師だから、Agent[01]さんかAgent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんかAgent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんかAgent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが人狼だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白、Agent[01]さんがAgent[01]さんを黒と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白、Agent[01]さんがAgent[01]さんを黒と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが人狼だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白、Agent[01]さんがAgent[01]さんを黒と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていたから、Agent[01]さんかAgent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていたから、Agent[01]さんかAgent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていたから、Agent[01]さんが人狼だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんかAgent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが人狼だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを白と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが人狼だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがAgent[01]さんを黒と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがあたしを白と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがあたしを黒と言っていたから、Agent[01]さんかAgent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがあたしを黒と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがぼくを白と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがぼくを白と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがぼくを黒と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがぼくを黒と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがわたしを白と言っていたから、Agent[01]さんが人狼だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがわたしを白と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがわたしを黒と言っていたから、Agent[01]さんかAgent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんがわたしを黒と言っていたから、Agent[01]さんが人狼だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんが僕を白と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんが僕を黒と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒、Agent[01]さんが僕を黒と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがあたしを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが人狼だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがあたしを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがあたしを黒、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんかAgent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがぼくを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがぼくを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがわたしを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが人狼だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんがわたしを白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんが僕を白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんが僕を白、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
Agent[01]さんとAgent[01]さんが自称占い師で、Agent[01]さんが僕を黒、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
Agent[01]さんに投票してください。	[REQUEST(VOTE Agent[01])]
Agent[01]さんに投票してね。	[REQUEST(VOTE Agent[01])]
Agent[01]さんに投票するよ。	[Skip]
Agent[01]さんに投票するわ。	[Skip]
Agent[01]さんの占いの結果は、人狼だったよ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんの占いの結果は、人狼だったわ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんの占いの結果は、人間だったよ。	[DIVINED Agent[01] HUMAN]
Agent[01]さんの占いの結果は、人間だったわ。	[DIVINED Agent[01] HUMAN]
Agent[01]さんの占い結果は、人狼だったよ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんの占い結果は、人狼だったわ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんの占い結果は、人間だったよ。	[DIVINED Agent[01] HUMAN]
Agent[01]さんの占い結果は、人間だったわ。	[DIVINED Agent[01] HUMAN]
Agent[01]さんは偽物だよ！　ぼくこそが本当の占い師だよ！	[COMINGOUT Agent[99] SEER]
Agent[01]さんは偽物だわ！　あたしこそが本当の占い師だわ！	[COMINGOUT Agent[99] SEER]
Agent[01]さんは偽物です！　わたしこそが本当の占い師です！	[COMINGOUT Agent[99] SEER]
Agent[01]さんは偽物です！　僕こそが本当の占い師です！	[COMINGOUT Agent[99] SEER]
Agent[01]さんは占い師のAgent[01]に人狼判定、Agent[01]さんは村人のAgent[01]に人狼判定、を出していますね。	[Skip]
Agent[01]さんは嘘をついています！　わたしが本当の占い師です！	[COMINGOUT Agent[99] SEER]
Agent[01]さんは嘘をついているよ！　ぼくが本当の占い師だよ！	[COMINGOUT Agent[99] SEER]
Agent[01]さんは嘘をついているよ！　僕が本当の占い師です！	[COMINGOUT Agent[99] SEER]
Agent[01]さんは嘘をついているわ！　あたしが本当の占い師だわ！	[COMINGOUT Agent[99] SEER]
Agent[01]さんは村人のAgent[01]に人狼判定、Agent[01]さんは占い師のAgent[01]に人狼判定、を出していますね。	[Skip]
Agent[01]さんは村人のAgent[01]に人狼判定、を出していますね。	[Skip]
Agent[01]さんを占ったら、人狼だったよ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんを占ったら、人狼だったわ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんを占ったら、人間だったよ。	[DIVINED Agent[01] HUMAN]
Agent[01]さんを占ったら、人間だったわ。	[DIVINED Agent[01] HUMAN]
Agent[01]さんを占った所、結果は人狼でした。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんを占った結果、人狼だったよ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんを占った結果、人間だったよ。	[DIVINED Agent[01] HUMAN]
Agent[01]さんを占った結果は、人狼だったよ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんを占った結果は、人狼だったわ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]さんを占った結果は、人間だったよ。	[DIVINED Agent[01] HUMAN]
Agent[01]さんを占った結果は、人間だったわ。	[DIVINED Agent[01] HUMAN]
Agent[01]とAgent[01]、私を信じて。	[Skip]
Agent[01]とAgent[01]が信じてくれません…。悲しいです。	[Skip]
Agent[01]とAgent[01]が占い師COだね…。	[Skip]
Agent[01]とAgent[01]が占い師COですね	[Skip]
Agent[01]とAgent[01]が占い師COですね。	[Skip]
Agent[01]とAgent[01]が対抗ですね	[Skip]
Agent[01]とAgent[01]が対抗ですね。	[Skip]
Agent[01]とAgent[01]が対抗ね。	[Skip]
Agent[01]とAgent[01]が自称占い師じゃな。	[Skip]
Agent[01]とAgent[01]が自称占い師だから、Agent[01]かAgent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師だから、Agent[01]かAgent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を白、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]かAgent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を白、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を白、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を白、Agent[01]がAgent[01]を黒と言っていて、Agent[01]が襲撃されたから、Agent[01]かAgent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を白、Agent[01]がAgent[01]を黒と言っていて、Agent[01]が襲撃されたから、Agent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がAgent[01]を白と言っていたから、Agent[01]かAgent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がAgent[01]を白と言っていたから、Agent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がAgent[01]を白と言っていたから、Agent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がAgent[01]を白と言っていて、Agent[01]が襲撃されたから、Agent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がAgent[01]を白と言っていて、Agent[01]が襲撃されたから、Agent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がオレを白と言っていたから、Agent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がオレを白と言っていたから、Agent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がオレを黒と言っていたから、Agent[01]かAgent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がオレを黒と言っていて、Agent[01]が襲撃されたから、Agent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がAgent[01]を黒、Agent[01]がオレを黒と言っていて、Agent[01]が襲撃されたから、Agent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がオレを白、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がオレを白、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がオレを黒、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]が人狼だと思うぜ。	[Skip]
Agent[01]とAgent[01]が自称占い師で、Agent[01]がオレを黒、Agent[01]がAgent[01]を黒と言っていて、Agent[01]が襲撃されたから、Agent[01]が狂人だと思うぜ。	[Skip]
Agent[01]とAgent[01]とAgent[01]が占い師COだね…。	[Skip]
Agent[01]とAgent[01]とAgent[01]が占い師COですね	[Skip]
Agent[01]とAgent[01]とAgent[01]が占い師COですね。	[Skip]
Agent[01]とAgent[01]とAgent[01]とAgent[01]に疑われて悲しいです。	[Skip]
Agent[01]とAgent[01]とAgent[01]に疑われて悲しいです。	[Skip]
Agent[01]とAgent[01]とAgent[01]の占い師COを確認したよ。	[Skip]
Agent[01]とAgent[01]とAgent[01]はどうして信じてくれないの？	[Skip]
Agent[01]とAgent[01]に疑われて悲しいです。	[Skip]
Agent[01]とAgent[01]の分からず屋…。	[Skip]
Agent[01]とAgent[01]の占い師COを確認したよ。	[Skip]
Agent[01]とAgent[01]はどうしても私を人外にしたいようだね。	[Skip]
Agent[01]とAgent[01]はどうして信じてくれないの？	[Skip]
Agent[01]とAgent[01]は偽であったか。	[Skip]
Agent[01]とAgent[01]は偽ですね	[Skip]
Agent[01]とは気が合う気がするよ。	[Skip]
Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人間でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！まだ人狼いるの！？	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]に投票してくれ。	[REQUEST(VOTE Agent[01])]
Agent[01]に投票するぜ。	[Skip]
Agent[01]に投票するよ…。	[Skip]
Agent[01]に投票するよ…。わたしを吊るよりはこっちがいい…。	[Skip]
Agent[01]に投票するよ…。人外だし…。	[Skip]
Agent[01]に投票するよ…。怪しいから…。	[Skip]
Agent[01]に投票するよ…。皆が投票するなら…。	[Skip]
Agent[01]に投票するよ。	[Skip]
Agent[01]に投票を集めようよ！	[REQUEST(VOTE Agent[01])]
Agent[01]に疑われて悲しいです。	[Skip]
Agent[01]に票を集めるのがいいんじゃないかな！	[REQUEST(VOTE Agent[01])]
Agent[01]の分からず屋…。	[Skip]
Agent[01]の占いの結果は、人狼だったぜ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]の占いの結果は、人間だったぜ。	[DIVINED Agent[01] HUMAN]
Agent[01]の占い師COを確認したよ。	[Skip]
Agent[01]の占い結果は、人狼だったぜ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]の占い結果は、人間だったぜ。	[DIVINED Agent[01] HUMAN]
Agent[01]の占い結果は人狼でした。	[DIVINED Agent[01] WEREWOLF]
Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF]
Agent[01]の占い結果は人狼でした！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF]
Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人間でした！ボクが占い師！他はみんな偽物だよ！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
Agent[01]の占い結果は人狼でした！まだ人狼いるの！？Agent[01]に対抗します！私が占い師です！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]の占い結果は人間でした。	[DIVINED Agent[01] HUMAN]
Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]
Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
Agent[01]の占い結果は人間でした！まだ人狼いるの！？	[DIVINED Agent[01] HUMAN]
Agent[01]の結果は黒だったよ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]はAgent[01]に白を、Agent[01]はAgent[01]に白を出したよね。	[Skip]
Agent[01]はAgent[01]に白を、Agent[01]はボクに白を出したよね。	[Skip]
Agent[01]はAgent[01]に白を、Agent[01]はボクに黒を出したよね。	[Skip]
Agent[01]はAgent[01]に白を出したよね。	[Skip]
Agent[01]はAgent[01]に黒を、Agent[01]はボクに黒を出したよね。	[Skip]
Agent[01]はAgent[01]に黒を出したよね。	[Skip]
Agent[01]はkanoさんみたいな話し方をされますね。	[Skip]
Agent[01]はかなり怪しいと思うな！	[Skip]
Agent[01]はどうしても私を人外にしたいようだね。	[Skip]
Agent[01]はどうして信じてくれないの？	[Skip]
Agent[01]はどこかで聞いたことある話し方をしますね。	[Skip]
Agent[01]はどこかで聞いたことある話し方をしますね。Agent[01]はkanoさんみたいな話し方をされますね。	[Skip]
Agent[01]はボクに白を、Agent[01]はAgent[01]に白を出したよね。	[Skip]
Agent[01]はボクに白を、Agent[01]はボクに白を出したよね。	[Skip]
Agent[01]はボクに白を、Agent[01]はボクに黒を出したよね。	[Skip]
Agent[01]はボクに白を出したよね。	[Skip]
Agent[01]はボクに黒を、Agent[01]はAgent[01]に白を出したよね。	[Skip]
Agent[01]はボクに黒を、Agent[01]はボクに黒を出したよね。	[Skip]
Agent[01]はボクに黒を出したよね。	[Skip]
Agent[01]は人狼か狂人だよ。	[Skip]
Agent[01]は人狼ね。	[DIVINED Agent[01] WEREWOLF]
Agent[01]は人間だった。	[DIVINED Agent[01] HUMAN]
Agent[01]は偽であったか。	[Skip]
Agent[01]は偽ですね	[Skip]
Agent[01]は偽物だよ！騙されないで！	[Skip]
Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[Skip]
Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[Skip]
Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
Agent[01]は偽物だよ！騙されないで！Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[Skip]
Agent[01]は偽物だよ！騙されないで！Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[Skip]
Agent[01]は偽物だよ！騙されないで！Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクは人間だよ！Agent[01]は偽物だったんだね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクは人間だよ！Agent[01]は偽物だったんだね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクは人間だよ！Agent[01]は偽物だったんだね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクは人間だよ！Agent[01]は偽物だったんだね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
Agent[01]は偽物だ！　オレこそが本当の占い師だ！	[COMINGOUT Agent[99] SEER]
Agent[01]は偽者の占い師ですね。	[Skip]
Agent[01]は占い師かな…。	[Skip]
Agent[01]は占い師かな？	[Skip]
Agent[01]は占い師かな？なんとなくそんな気がするの。	[Skip]
Agent[01]は占い師だと思うよ。	[Skip]
Agent[01]は占い師でしょうか。	[Skip]
Agent[01]は占い師でしょうか。勘ですけどね。	[Skip]
Agent[01]は占い師に見えるね。	[Skip]
Agent[01]は嘘をついてるぜ！　オレが本当の占い師だ！	[COMINGOUT Agent[99] SEER]
Agent[01]は村人かな？なんとなくそんな気がするの。	[Skip]
Agent[01]は村人だと思うよ。	[Skip]
Agent[01]は村人でしょうか。勘ですけどね。	[Skip]
Agent[01]は村人に見えるね。	[Skip]
Agent[01]よ、黒塗りお疲れ様じゃ。	[Skip]
Agent[01]を占いました。結果は人狼です。	[DIVINED Agent[01] WEREWOLF]
Agent[01]を占いました。結果は人間です。	[DIVINED Agent[01] HUMAN]
Agent[01]を占ったよ。結果は人狼だった。	[DIVINED Agent[01] WEREWOLF]
Agent[01]を占ったよ。結果は人間だった。	[DIVINED Agent[01] HUMAN]
Agent[01]を占ったら、Agent[01]は人狼だと結果が出たよ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]を占ったら、Agent[01]は人間だと結果が出たよ。	[DIVINED Agent[01] HUMAN]
Agent[01]を占ったら、人狼だったぜ。	[DIVINED Agent[01] WEREWOLF]
Agent[01]を占ったら、人間だったぜ。	[DIVINED Agent[01] HUMAN]
Agent[01]を占ったら人狼だったよ。	[DIVINED Agent[01] WEREWOLF]
